om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,victims_total,is_deadly,area_sq_mi,has_loss,season,mag_category,us_region,loss_log10,mag_factor,state_annual_fat_total,state_annual_avg_mag,time_of_day
555,2010,6,5,2010-06-05,21:08:00,America/Chicago,2010-06-06T02:08:00Z,IL,17,0,0,0,2000,40.8176,-88.4182,40.8178,-88.416,0.39,50,1,1,105,0,0,0,FALSE,0,FALSE,0.011079545454545455,TRUE,3,Weak,Midwest,3.3010299956639813,0,1,0.7083333333333334,Night
619379,2020,8,4,2020-08-04,17:29:00,America/Chicago,2020-08-04T22:29:00Z,SD,46,0,0,0,10000,43.4734,-100.08,43.4734,-100.08,0.02,10,1,1,123,0,0,0,FALSE,0,FALSE,1.1363636363636364e-4,TRUE,3,Weak,Midwest,4,0,1,0.6521739130434783,Evening
620794,2021,12,11,2021-12-11,07:39:00,America/Chicago,2021-12-11T13:39:00Z,TN,47,0,0,0,50000,35.3472,-85.712,35.3917,-85.5646,8.92,100,1,1,61,0,0,0,FALSE,0,FALSE,0.5068181818181818,TRUE,1,Weak,South,4.698970004336019,0,57,0.5230769230769231,Afternoon
1476,2008,8,26,2008-08-26,10:18:00,America/Chicago,2008-08-26T15:18:00Z,SC,45,0,0,0,10000,34.72,-80.92,0,0,0.1,20,1,1,23,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,South,4,0,0,0.6964285714285714,Afternoon
492,1956,11,20,1956-11-20,10:35:00,America/Chicago,1956-11-20T16:35:00Z,OK,40,2,0,0,5000,35.7,-95.2,35.73,-95.15,3.6,150,1,1,101,0,0,0,FALSE,0,FALSE,0.3068181818181818,TRUE,4,Strong,South,3.6989700043360187,2,7,1.3877551020408163,Afternoon
617723,2019,5,22,2019-05-22,19:05:00,America/Chicago,2019-05-23T00:05:00Z,KS,20,3,0,0,5275000,37.1096,-94.6244,37.1928,-94.4935,9.22,440,2,0,0,0,0,0,FALSE,0,FALSE,2.305,TRUE,2,Strong,Midwest,6.7222224639697306,3,0,0.8850574712643678,Night
857,1994,8,7,1994-08-07,19:00:00,America/Chicago,1994-08-08T00:00:00Z,MN,27,1,0,0,500000,43.62,-95.72,43.72,-95.73,6,500,1,1,105,0,0,0,FALSE,0,FALSE,1.7045454545454546,TRUE,3,Weak,Midwest,5.698970004336019,1,0,0.3235294117647059,Night
977,1991,7,9,1991-07-09,20:30:00,America/Chicago,1991-07-10T01:30:00Z,MT,30,1,0,0,50000,45.73,-107.6,0,0,0.1,10,1,1,3,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,West,4.698970004336019,1,0,0.2,Night
1191,2005,10,23,2005-10-23,19:30:00,America/Chicago,2005-10-24T00:30:00Z,FL,12,0,0,0,50000,28.33,-80.72,28.35,-80.72,3,40,1,1,9,0,0,0,FALSE,0,FALSE,0.06818181818181818,TRUE,4,Weak,South,4.698970004336019,0,0,0.23214285714285715,Night
603787,2015,11,2,2015-11-02,15:32:00,America/Chicago,2015-11-02T21:32:00Z,GA,13,1,0,0,25000,31.9366,-82.8165,31.9383,-82.8035,0.77,50,1,1,271,0,0,0,FALSE,0,FALSE,0.021875,TRUE,4,Weak,South,4.3979400086720375,1,0,0.6521739130434783,Evening
155,1986,4,17,1986-04-17,15:35:00,America/Chicago,1986-04-17T21:35:00Z,NE,31,0,0,0,50,41.15,-101.7,41.15,-101.7,0.1,17,1,1,101,0,0,0,FALSE,0,FALSE,9.65909090909091e-4,TRUE,2,Weak,Midwest,1.6989700043360187,0,0,0.7358490566037735,Evening
415,2001,8,2,2001-08-02,09:30:00,America/Chicago,2001-08-02T14:30:00Z,FL,12,0,0,0,10000,27.45,-80.47,27.45,-80.47,2,50,1,1,111,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,3,Weak,South,4,0,2,0.37142857142857144,Afternoon
23,1957,3,4,1957-03-04,11:20:00,America/Chicago,1957-03-04T17:20:00Z,FL,12,0,0,0,50,28.07,-81.95,0,0,0.5,20,1,1,105,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,2,Weak,South,1.6989700043360187,0,0,0.9411764705882353,Afternoon
65,1970,4,2,1970-04-02,05:40:00,America/Chicago,1970-04-02T11:40:00Z,GA,13,2,2,0,50000,34.3,-82.93,34.35,-82.87,5.2,100,1,1,147,0,0,0,FALSE,2,FALSE,0.29545454545454547,TRUE,2,Strong,South,4.698970004336019,2,1,1.7,Morning
58,1995,3,7,1995-03-07,11:08:00,America/Chicago,1995-03-07T17:08:00Z,MS,28,1,1,0,500000,31.97,-89.45,32,-89.42,3,500,1,1,129,0,0,0,FALSE,1,FALSE,0.8522727272727273,TRUE,2,Weak,South,5.698970004336019,1,1,0.6,Afternoon
265,1958,6,13,1958-06-13,19:00:00,America/Chicago,1958-06-14T00:00:00Z,MO,29,0,0,0,50,38.75,-90.85,0,0,0.2,10,1,1,183,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,Midwest,1.6989700043360187,0,2,1.3225806451612903,Night
616799,2018,10,9,2018-10-09,14:34:00,America/Chicago,2018-10-09T19:34:00Z,IA,19,0,0,0,10000,40.7712,-92.879,40.7777,-92.8778,0.45,20,1,1,7,0,0,0,FALSE,0,FALSE,0.005113636363636364,TRUE,4,Weak,Midwest,4,0,0,0.36231884057971014,Evening
655,1988,11,19,1988-11-19,19:50:00,America/Chicago,1988-11-20T01:50:00Z,MS,28,1,0,0,50000,32.78,-90.98,0,0,1.5,50,1,1,55,0,0,0,FALSE,0,FALSE,0.04261363636363636,TRUE,4,Weak,South,4.698970004336019,1,2,1.3548387096774193,Night
125,1988,5,8,1988-05-08,10:56:00,America/Chicago,1988-05-08T15:56:00Z,IA,19,1,0,0,500000,41.47,-93.37,41.57,-93.23,11,30,1,1,181,125,99,0,FALSE,0,FALSE,0.1875,TRUE,2,Weak,Midwest,5.698970004336019,1,0,0.9387755102040817,Afternoon
719,1995,6,8,1995-06-08,16:15:00,America/Chicago,1995-06-08T21:15:00Z,ID,16,0,0,0,10000,43.6,-111.87,0,0,0.1,10,1,1,19,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,West,4,0,0,0,Evening
234,1986,5,10,1986-05-10,16:10:00,America/Chicago,1986-05-10T21:10:00Z,NE,31,0,0,0,50,40.55,-99.02,0,0,0.1,20,1,1,99,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,2,Weak,Midwest,1.6989700043360187,0,0,0.7358490566037735,Evening
512392,2014,5,28,2014-05-28,04:32:00,America/Chicago,2014-05-28T09:32:00Z,LA,22,1,0,0,50000,30.0389,-90.5975,30.0758,-90.5997,2.55,75,1,1,95,0,0,0,FALSE,0,FALSE,0.10866477272727271,TRUE,2,Weak,South,4.698970004336019,1,0,0.9333333333333333,Morning
120,1980,4,8,1980-04-08,14:15:00,America/Chicago,1980-04-08T20:15:00Z,KY,21,1,0,0,500000,37.07,-84.1,37.07,-84.05,2.7,60,1,1,125,0,0,0,FALSE,0,FALSE,0.09204545454545454,TRUE,2,Weak,South,5.698970004336019,1,2,1.1666666666666667,Evening
546,1992,6,18,1992-06-18,15:30:00,America/Chicago,1992-06-18T20:30:00Z,OH,39,0,0,0,10000,39.97,-84.12,0,0,0.1,10,1,1,109,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.9016393442622951,Evening
313,1970,6,13,1970-06-13,17:00:00,America/Chicago,1970-06-13T22:00:00Z,KS,20,0,0,0,10000,38.4,-99.7,0,0,1,10,1,1,135,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,3,Weak,Midwest,4,0,0,1,Evening
368,1975,5,12,1975-05-12,23:30:00,America/Chicago,1975-05-13T04:30:00Z,TX,48,0,0,0,10000,35.23,-101.22,0,0,1,30,1,1,65,0,0,0,FALSE,0,FALSE,0.017045454545454544,TRUE,2,Weak,South,4,0,10,0.5982905982905983,Night
448,1995,5,18,1995-05-18,12:15:00,America/Chicago,1995-05-18T17:15:00Z,TN,47,1,0,0,500000,36.47,-86.18,0,0,1,23,1,1,111,0,0,0,FALSE,0,FALSE,0.013068181818181817,TRUE,2,Weak,South,5.698970004336019,1,3,0.6153846153846154,Afternoon
297,1966,6,17,1966-06-17,20:45:00,America/Chicago,1966-06-18T01:45:00Z,TX,48,0,0,0,10000,34.18,-102.05,0,0,2,23,1,1,189,0,0,0,FALSE,0,FALSE,0.026136363636363635,TRUE,3,Weak,South,4,0,0,1.0649350649350648,Night
387,1972,6,16,1972-06-16,12:48:00,America/Chicago,1972-06-16T17:48:00Z,NE,31,0,0,0,10000,40.77,-97.72,0,0,0.1,10,1,1,185,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.5666666666666667,Afternoon
17,1981,2,11,1981-02-11,00:15:00,America/Chicago,1981-02-11T06:15:00Z,SC,45,1,0,0,5000,33.98,-81.25,0,0,2,50,1,1,63,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,1,Weak,South,3.6989700043360187,1,0,1,Morning
112,2004,5,30,2004-05-30,18:47:00,America/Chicago,2004-05-30T23:47:00Z,AR,5,0,0,0,10000,33.72,-92.68,33.72,-92.65,1.8,25,1,1,103,0,0,0,FALSE,0,FALSE,0.025568181818181816,TRUE,2,Weak,South,4,0,0,0.3958333333333333,Evening
616904,2018,11,1,2018-11-01,05:40:00,America/Chicago,2018-11-01T10:40:00Z,MS,28,1,0,0,50000,30.4744,-88.5583,30.4999,-88.4965,4.08,100,1,1,59,0,0,0,FALSE,0,FALSE,0.2318181818181818,TRUE,4,Weak,South,4.698970004336019,1,0,0.6779661016949152,Morning
77,2006,3,11,2006-03-11,19:55:00,America/Chicago,2006-03-12T01:55:00Z,MO,29,2,0,0,315000,37.35,-90.97,37.6,-90.53,35.5,450,1,1,179,93,123,0,FALSE,0,FALSE,9.076704545454545,TRUE,2,Strong,Midwest,5.498310553789601,2,11,0.90625,Night
617257,2019,4,14,2019-04-14,18:51:00,America/Chicago,2019-04-14T23:51:00Z,SC,45,1,0,0,50000,35.066,-82.718,35.079,-82.694,1.63,200,1,1,45,0,0,0,FALSE,0,FALSE,0.1852272727272727,TRUE,2,Weak,South,4.698970004336019,1,0,0.75,Evening
261,1966,6,9,1966-06-09,05:15:00,America/Chicago,1966-06-09T10:15:00Z,IL,17,2,0,0,315000,42.1,-88.02,0,0,0.1,10,1,1,31,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Strong,Midwest,5.498310553789601,2,1,1.1818181818181819,Morning
91,1978,4,17,1978-04-17,18:49:00,America/Chicago,1978-04-18T00:49:00Z,LA,22,2,14,0,5000000,32.45,-93.82,32.5,-93.75,5.4,100,1,1,17,0,0,0,FALSE,14,FALSE,0.3068181818181818,TRUE,2,Strong,South,6.698970004336019,2,4,1.380952380952381,Night
555,1985,8,16,1985-08-16,13:30:00,America/Chicago,1985-08-16T18:30:00Z,AL,1,0,0,0,500,34.58,-85.98,0,0,0.1,20,1,1,71,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,South,2.6989700043360187,0,1,1.2380952380952381,Evening
335,1966,6,26,1966-06-26,14:30:00,America/Chicago,1966-06-26T19:30:00Z,MS,28,1,0,0,50000,31.67,-89.1,0,0,1.5,10,1,1,67,0,0,0,TRUE,0,FALSE,0.008522727272727272,TRUE,3,Weak,South,4.698970004336019,1,59,1.0833333333333333,Evening
853,1965,10,17,1965-10-17,15:00:00,America/Chicago,1965-10-17T20:00:00Z,TX,48,1,0,0,50000,33.82,-102.15,0,0,0.1,50,1,1,219,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,4,Weak,South,4.698970004336019,1,6,1.3703703703703705,Evening
456,1991,5,7,1991-05-07,16:08:00,America/Chicago,1991-05-07T21:08:00Z,TX,48,0,0,0,10000,33.8,-102.03,33.83,-102,2.6,60,1,1,303,189,0,0,FALSE,0,FALSE,0.08863636363636364,TRUE,2,Weak,South,4,0,1,0.5677083333333334,Evening
51,1988,4,1,1988-04-01,16:30:00,America/Chicago,1988-04-01T22:30:00Z,LA,22,1,0,0,50000,32.37,-93.73,0,0,0.5,150,1,1,17,0,0,0,FALSE,0,FALSE,0.04261363636363636,TRUE,2,Weak,South,4.698970004336019,1,0,0.6666666666666666,Evening
1074,2006,12,25,2006-12-25,12:40:00,America/Chicago,2006-12-25T18:40:00Z,FL,12,2,6,0,50000000,29.18,-81.05,29.21,-81.02,2.7,80,1,1,127,0,0,0,FALSE,6,FALSE,0.12272727272727274,TRUE,1,Strong,South,7.698970004336019,2,0,0.35714285714285715,Evening
620130,2021,6,2,2021-06-02,15:22:00,America/Chicago,2021-06-02T20:22:00Z,NC,37,0,0,0,200000,34.3928,-78.8632,34.4106,-78.8436,0.7,35,1,1,47,0,0,0,FALSE,0,FALSE,0.013920454545454545,TRUE,3,Weak,South,5.301029995663981,0,3,0.5263157894736842,Evening
463,1984,6,4,1984-06-04,19:11:00,America/Chicago,1984-06-05T00:11:00Z,NE,31,0,0,0,10000,40.8,-98.35,0,0,0.1,10,1,1,79,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.92,Night
218,1970,5,15,1970-05-15,18:00:00,America/Chicago,1970-05-15T23:00:00Z,GA,13,2,0,0,500000,30.88,-84.6,0,0,0.4,40,1,1,87,0,0,0,FALSE,0,FALSE,0.009090909090909092,TRUE,2,Strong,South,5.698970004336019,2,1,1.7,Evening
166,1969,5,14,1969-05-14,19:10:00,America/Chicago,1969-05-15T00:10:00Z,TX,48,0,0,0,10000,36.33,-102.08,0,0,0.1,17,1,1,421,0,0,0,FALSE,0,FALSE,9.65909090909091e-4,TRUE,2,Weak,South,4,0,3,0.968503937007874,Night
617816,2019,5,26,2019-05-26,17:37:00,America/Chicago,2019-05-26T22:37:00Z,CO,8,0,0,0,10000,39.77,-104.56,39.77,-104.56,0.01,25,1,1,1,0,0,0,FALSE,0,FALSE,1.4204545454545454e-4,TRUE,2,Weak,West,4,0,0,0.4489795918367347,Evening
358,1992,6,11,1992-06-11,22:01:00,America/Chicago,1992-06-12T03:01:00Z,TX,48,0,0,0,500,32.52,-101.75,0,0,0.4,40,1,1,317,0,0,0,FALSE,0,FALSE,0.009090909090909092,TRUE,3,Weak,South,2.6989700043360187,0,0,0.5185185185185185,Night
173,1989,5,3,1989-05-03,17:35:00,America/Chicago,1989-05-03T22:35:00Z,ND,38,0,0,0,10000,47.02,-104,0,0,0.3,13,1,1,33,0,0,0,FALSE,0,FALSE,0.002215909090909091,TRUE,2,Weak,Midwest,4,0,0,0.16666666666666666,Evening
264,1963,6,8,1963-06-08,13:00:00,America/Chicago,1963-06-08T18:00:00Z,KY,21,1,0,0,500000,37.4,-85.3,0,0,0.1,10,1,1,217,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,South,5.698970004336019,1,0,1.5555555555555556,Evening
614080,2016,6,14,2016-06-14,13:22:00,America/Chicago,2016-06-14T18:22:00Z,IA,19,0,0,0,1000,43.35,-95.3205,43.354,-95.316,0.36,25,1,1,59,0,0,0,FALSE,0,FALSE,0.005113636363636364,TRUE,3,Weak,Midwest,3,0,0,0.3111111111111111,Evening
18,2004,4,29,2004-04-29,11:52:00,America/Chicago,2004-04-29T16:52:00Z,AR,5,1,0,0,200000,33.07,-92.87,33.12,-92.77,9,150,1,1,139,0,0,0,FALSE,0,FALSE,0.7670454545454545,TRUE,2,Weak,South,5.301029995663981,1,0,0.3958333333333333,Afternoon
49,2000,2,27,2000-02-27,15:59:00,America/Chicago,2000-02-27T21:59:00Z,CA,6,0,0,0,10000,36.7,-120.12,36.7,-120.12,0.5,20,1,1,19,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,1,Weak,West,4,0,0,0.1111111111111111,Evening
172,1968,5,11,1968-05-11,01:20:00,America/Chicago,1968-05-11T06:20:00Z,TX,48,0,0,0,10000,29.07,-98.57,0,0,0.1,13,1,1,13,0,0,0,FALSE,0,FALSE,7.386363636363636e-4,TRUE,2,Weak,South,4,0,0,0.7647058823529411,Morning
615383,2017,6,7,2017-06-07,12:18:00,America/Chicago,2017-06-07T17:18:00Z,ND,38,0,0,0,10000,47.82,-97.36,47.8207,-97.3426,1,100,1,1,35,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,3,Weak,Midwest,4,0,0,0.4375,Afternoon
808,1994,7,27,1994-07-27,15:41:00,America/Chicago,1994-07-27T20:41:00Z,VA,51,0,0,0,10000,38.27,-77.47,0,0,0.8,100,1,1,179,0,0,0,FALSE,0,FALSE,0.045454545454545456,TRUE,3,Weak,South,4,0,0,0.625,Evening
635,1997,7,5,1997-07-05,13:05:00,America/Chicago,1997-07-05T18:05:00Z,FL,12,0,0,0,2000,28.3,-81.4,28.3,-81.4,0.1,80,1,1,97,0,0,0,FALSE,0,FALSE,0.004545454545454546,TRUE,3,Weak,South,3.3010299956639813,0,0,0.2782608695652174,Evening
614335,2016,8,27,2016-08-27,17:02:00,America/Chicago,2016-08-27T22:02:00Z,ND,38,3,0,0,500000,47.49,-97.1,47.4334,-97.0495,3,300,1,1,97,0,0,0,FALSE,0,FALSE,0.5113636363636364,TRUE,3,Strong,Midwest,5.698970004336019,3,0,0.5454545454545454,Evening
963,1998,5,15,1998-05-15,15:00:00,America/Chicago,1998-05-15T20:00:00Z,IA,19,1,0,0,100000,42,-95.33,42.02,-95.28,2.5,50,1,1,47,0,0,0,FALSE,0,FALSE,0.07102272727272727,TRUE,2,Weak,Midwest,5,1,0,0.4305555555555556,Evening
392889,2012,6,13,2012-06-13,18:55:00,America/Chicago,2012-06-13T23:55:00Z,TX,48,0,0,0,50000,33.5045,-96.2504,33.5025,-96.2491,0.16,75,1,1,147,0,0,0,FALSE,0,FALSE,0.006818181818181818,TRUE,3,Weak,South,4.698970004336019,0,0,0.30434782608695654,Evening
812,1967,9,22,1967-09-22,14:45:00,America/Chicago,1967-09-22T19:45:00Z,TX,48,0,0,0,10000,27.85,-97.75,0,0,0.5,33,1,1,355,0,0,0,FALSE,0,FALSE,0.009375,TRUE,4,Weak,South,4,0,5,0.853448275862069,Evening
446,1964,6,21,1964-06-21,14:00:00,America/Chicago,1964-06-21T19:00:00Z,ID,16,0,0,0,10000,44.08,-112.13,0,0,0.1,10,1,1,33,0,0,0,TRUE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,West,4,0,0,0.5,Evening
890,2003,5,14,2003-05-14,17:12:00,America/Chicago,2003-05-14T22:12:00Z,IL,17,0,0,0,10000,40.33,-88.13,40.33,-88.13,0.1,10,1,1,19,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,Midwest,4,0,2,0.42857142857142855,Evening
317144,2011,5,30,2011-05-30,15:20:00,America/Chicago,2011-05-30T20:20:00Z,NE,31,0,0,0,10000,42.1599,-99.521,42.1602,-99.5209,0.02,20,1,1,149,0,0,0,FALSE,0,FALSE,2.2727272727272727e-4,TRUE,2,Weak,Midwest,4,0,0,0.4727272727272727,Evening
602377,2015,9,22,2015-09-22,16:40:00,America/Chicago,2015-09-22T21:40:00Z,AZ,4,0,0,0,10000,31.9444,-110.184,31.9499,-110.175,0.62,25,1,1,3,0,0,0,FALSE,0,FALSE,0.008806818181818181,TRUE,4,Weak,West,4,0,0,0,Evening
294,1982,5,11,1982-05-11,19:00:00,America/Chicago,1982-05-12T00:00:00Z,OK,40,0,0,0,50,35.35,-99.22,0,0,0.1,10,1,1,149,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,South,1.6989700043360187,0,3,1.0909090909090908,Night
872,2001,5,9,2001-05-09,19:23:00,America/Chicago,2001-05-10T00:23:00Z,MN,27,0,0,0,10000,45.98,-93.28,45.98,-93.27,0.5,50,1,1,65,0,0,0,FALSE,0,FALSE,0.014204545454545454,TRUE,2,Weak,Midwest,4,0,0,0.3698630136986301,Night
1000,2003,5,3,2003-05-03,19:12:00,America/Chicago,2003-05-04T00:12:00Z,TX,48,0,0,0,10000,33.02,-99.57,33,-99.55,1,30,1,1,207,0,0,0,FALSE,0,FALSE,0.017045454545454544,TRUE,2,Weak,South,4,0,0,0.3419354838709677,Night
180,1961,4,11,1961-04-11,19:30:00,America/Chicago,1961-04-12T01:30:00Z,OK,40,1,0,0,50,35.47,-95.52,0,0,0.1,10,1,1,91,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,South,1.6989700043360187,1,17,1.382716049382716,Night
710,1981,8,30,1981-08-30,16:10:00,America/Chicago,1981-08-30T21:10:00Z,TX,48,1,0,0,500000,28.43,-97.82,0,0,0.8,43,1,1,25,0,0,0,FALSE,0,FALSE,0.019545454545454546,TRUE,3,Weak,South,5.698970004336019,1,1,0.8522727272727273,Evening
601734,2015,11,1,2015-11-01,15:43:00,America/Chicago,2015-11-01T21:43:00Z,GA,13,0,0,0,7000,31.2173,-83.9785,31.2177,-83.9782,0.03,25,1,1,71,0,0,0,FALSE,0,FALSE,4.261363636363636e-4,TRUE,4,Weak,South,3.845098040014257,0,0,0.6521739130434783,Evening
389,2010,5,19,2010-05-19,16:33:00,America/Chicago,2010-05-19T21:33:00Z,OK,40,1,1,0,50000,35.97,-98.1379,35.9269,-97.8958,14,75,1,1,73,0,0,0,FALSE,1,FALSE,0.5965909090909091,TRUE,2,Weak,South,4.698970004336019,1,7,0.8333333333333334,Evening
299,1969,6,23,1969-06-23,16:00:00,America/Chicago,1969-06-23T21:00:00Z,KS,20,4,6,0,500000,37.65,-97.65,37.6,-97.5,8.7,700,1,1,173,0,0,0,FALSE,6,FALSE,3.4602272727272725,TRUE,3,Violent,Midwest,5.698970004336019,4,0,1.1764705882352942,Evening
75,2009,3,8,2009-03-08,16:04:00,America/Chicago,2009-03-08T21:04:00Z,OH,39,0,0,0,100000,41.2913,-84.6113,41.3328,-84.5309,5.06,50,1,1,39,0,0,0,FALSE,0,FALSE,0.14375,TRUE,2,Weak,Midwest,5,0,0,0.23076923076923078,Evening
287,1991,4,23,1991-04-23,12:50:00,America/Chicago,1991-04-23T17:50:00Z,IL,17,1,0,0,5000,41.78,-88.15,0,0,0.1,100,1,1,43,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,2,Weak,Midwest,3.6989700043360187,1,0,0.53125,Afternoon
97,1980,4,7,1980-04-07,20:17:00,America/Chicago,1980-04-08T02:17:00Z,AR,5,0,0,0,10000,34.9,-92.37,34.85,-92.25,7.4,50,1,1,119,0,0,0,FALSE,0,FALSE,0.21022727272727273,TRUE,2,Weak,South,4,0,1,1.4090909090909092,Night
716,1957,8,14,1957-08-14,16:00:00,America/Chicago,1957-08-14T21:00:00Z,OK,40,0,0,0,10000,35.43,-94.7,0,0,0.1,10,1,1,135,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,South,4,0,22,1.0188679245283019,Evening
614566,2017,1,21,2017-01-21,13:52:00,America/Chicago,2017-01-21T19:52:00Z,GA,13,1,0,0,50000,32.78,-81.61,32.8,-81.57,2.7,525,1,1,251,0,0,0,FALSE,0,FALSE,0.8053977272727273,TRUE,1,Weak,South,4.698970004336019,1,16,0.7777777777777778,Evening
277,1967,5,7,1967-05-07,06:25:00,America/Chicago,1967-05-07T11:25:00Z,KY,21,3,0,0,50000,38.6,-83.7,0,0,2,10,1,1,161,0,0,0,FALSE,0,FALSE,0.011363636363636364,TRUE,2,Strong,South,4.698970004336019,3,0,1.6,Morning
61,1978,4,6,1978-04-06,03:00:00,America/Chicago,1978-04-06T09:00:00Z,MO,29,1,0,0,50000,38.42,-93.03,0,0,2,100,1,1,141,0,0,0,TRUE,0,FALSE,0.11363636363636363,TRUE,2,Weak,Midwest,4.698970004336019,1,0,1.1111111111111112,Morning
60,1970,4,2,1970-04-02,02:25:00,America/Chicago,1970-04-02T08:25:00Z,GA,13,3,0,0,50000,33.33,-84.8,0,0,0.3,100,1,1,77,0,0,0,FALSE,0,FALSE,0.017045454545454544,TRUE,2,Strong,South,4.698970004336019,3,1,1.7,Morning
885,2002,10,28,2002-10-28,21:50:00,America/Chicago,2002-10-29T03:50:00Z,TX,48,0,0,0,60000,29.93,-95.07,29.93,-95.07,0.5,20,1,1,201,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,4,Weak,South,4.778151250383644,0,3,0.28160919540229884,Night
160,2004,5,27,2004-05-27,16:30:00,America/Chicago,2004-05-27T21:30:00Z,WA,53,0,0,0,10000,45.87,-122.67,45.87,-122.67,0.5,0,1,1,11,0,0,0,FALSE,0,FALSE,0,TRUE,2,Weak,West,4,0,0,0.1111111111111111,Evening
446,1973,5,26,1973-05-26,22:30:00,America/Chicago,1973-05-27T03:30:00Z,MO,29,1,0,0,50000,37.45,-90.72,0,0,3,210,1,1,93,0,0,0,FALSE,0,FALSE,0.35795454545454547,TRUE,2,Weak,Midwest,4.698970004336019,1,8,1.518987341772152,Night
822,1996,9,28,1996-09-28,16:00:00,America/Chicago,1996-09-28T21:00:00Z,MD,24,0,0,0,70000,39.68,-77.05,39.68,-77.05,0.5,75,1,1,13,0,0,0,FALSE,0,FALSE,0.02130681818181818,TRUE,4,Weak,South,4.845098040014257,0,0,0.7142857142857143,Evening
621447,2022,5,2,2022-05-02,15:13:00,America/Chicago,2022-05-02T20:13:00Z,OK,40,0,0,0,10000,35.967,-98.163,35.975,-98.162,0.6,80,1,1,73,0,0,0,FALSE,0,FALSE,0.02727272727272727,TRUE,2,Weak,South,4,0,1,0.7407407407407407,Evening
618829,2020,4,12,2020-04-12,17:04:00,America/Chicago,2020-04-12T22:04:00Z,AL,1,1,0,0,50000,34.0264,-86.3916,34.0318,-86.3798,0.78,115,1,1,9,0,0,0,FALSE,0,FALSE,0.05096590909090909,TRUE,2,Weak,South,4.698970004336019,1,5,0.8571428571428571,Evening
618764,2020,4,8,2020-04-08,19:05:00,America/Chicago,2020-04-09T00:05:00Z,AR,5,2,2,0,250000,35.6567,-90.8562,35.575,-90.7239,9.33,75,1,1,111,0,0,0,FALSE,2,FALSE,0.39758522727272727,TRUE,2,Strong,South,5.3979400086720375,2,0,1,Night
736,1976,7,28,1976-07-28,16:45:00,America/Chicago,1976-07-28T21:45:00Z,IL,17,3,0,0,50000,38.83,-89.67,0,0,0.1,10,1,1,119,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Strong,Midwest,4.698970004336019,3,5,2.037037037037037,Evening
705,2010,6,17,2010-06-17,19:10:00,America/Chicago,2010-06-18T00:10:00Z,MN,27,3,0,0,500000,43.8588,-93.1273,43.9123,-93.0824,4.32,440,1,1,147,0,0,0,FALSE,0,FALSE,1.08,TRUE,3,Strong,Midwest,5.698970004336019,3,3,0.6216216216216216,Night
320,1971,5,23,1971-05-23,15:30:00,America/Chicago,1971-05-23T20:30:00Z,OK,40,0,0,0,10000,34.7,-96.8,0,0,0.1,10,1,1,123,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,South,4,0,0,1.1025641025641026,Evening
305391,2011,5,22,2011-05-22,15:37:00,America/Chicago,2011-05-22T20:37:00Z,IN,18,1,0,0,25000,40.9607,-87.1563,40.9623,-87.1504,0.32,33,1,1,73,0,0,0,FALSE,0,FALSE,0.006,TRUE,2,Weak,Midwest,4.3979400086720375,1,0,0.8333333333333334,Evening
